Timestamp (UTC),Longitude,Latitude,Pressure [dBar],Temperature [degC],Salinity [psu],PAR [microE/m2/s],CDOM [ppb],Backscatter (700nm),Chlorophyll-a [micro-gm/l]
1787961466.4223022,,,164.22000885009766,11.136799812316895,34.93818222474302,0.0,1.9068000316619873,0.00021534999541472644,0.2992999851703644
1787962906.1849365,171.549025,-45.170286666666655,,,,,,,
1787965964.2901306,,,4.869999885559082,11.402600288391113,34.86847134609601,0.0,2.088399887084961,0.0001989250013139099,0.21899999678134918
1787966114.3746643,,,20.03999948501587,11.327300071716309,34.91589104354886,0.0,1.9975999593734741,0.0002518499968573451,0.6277999877929688
1787966264.4254456,,,35.16999959945679,11.212200164794922,34.9470684790634,0.0,1.9068000316619873,0.00020987499738112092,0.40149998664855957
1787966415.3431091,,,50.52999973297119,11.201299667358398,34.94873943242891,0.0,1.9068000316619873,0.00018797500524669886,0.37229999899864197
1787966565.9068604,,,67.36999988555908,11.182299613952637,34.94610480822887,0.0,1.9068000316619873,0.00020804999803658575,0.34310001134872437
1787966716.252533,,,86.87000274658203,11.135000228881836,34.939494328471596,0.0,1.9068000316619873,0.0002263000060338527,0.2919999957084656
1787966867.2755432,,,105.53000450134277,11.132100105285645,34.93837913223188,0.0,1.9068000316619873,0.00022082499344833195,0.2919999957084656
1787967018.317627,,,123.92999649047852,11.117400169372559,34.93575104152418,0.0,1.9068000316619873,0.0002171749947592616,0.3138999938964844
1787967169.2256775,,,141.61999702453613,11.110400199890137,34.933601730650715,0.0,1.9068000316619873,0.0002043999993475154,0.2919999957084656
1787967319.3642883,,,159.37999725341797,11.112000465393066,34.93312379579348,0.0,1.9068000316619873,0.0007263500010594726,0.30660000443458557
1787967470.348053,,,176.50999069213867,11.107199668884277,34.93144506647608,0.0,1.9068000316619873,0.0006898500141687691,0.30660000443458557
1787971427.5830383,,,4.410000145435333,11.454400062561035,34.88800879232164,0.0,1.9975999593734741,0.0001989250013139099,0.2919999957084656
1787971577.8492126,,,22.679998874664307,11.330599784851074,34.908608789307046,0.0,2.088399887084961,0.0002171749947592616,0.7226999998092651
1787971727.985199,,,40.70000171661377,11.256600379943848,34.946076558607125,0.0,1.9068000316619873,0.00019345000328030437,0.45989999175071716
1787971878.1487732,,,59.42999839782715,11.173600196838379,34.940611328510506,0.0,1.9068000316619873,0.00017884999397210777,0.357699990272522
1787972028.252716,,,79.07999992370605,11.144800186157227,34.937856973944385,0.0,1.9068000316619873,0.00024090000079013407,0.32120001316070557
1787972178.581665,,,96.89999580383301,11.076800346374512,34.92493636520436,0.0,1.9068000316619873,0.00023360000341199338,0.2919999957084656
1787972329.5883179,,,114.72999572753906,11.043600082397461,34.918783120136005,0.0,1.9975999593734741,0.00027374998899176717,0.2700999975204468
1787975387.2914734,,,4.460000097751617,11.508500099182129,34.90775125985598,0.0,1.9975999593734741,0.00017884999397210777,0.42340001463890076
1787975537.9475098,,,22.650001049041748,11.386899948120117,34.90468991446835,0.0,1.9975999593734741,0.00017154999659396708,0.5401999950408936
1787975688.396576,,,42.129998207092285,11.360199928283691,34.91164621515505,0.0,2.088399887084961,0.00020804999803658575,0.5547999739646912
1787975838.9689026,,,60.260000228881836,11.28030014038086,34.94969554311245,0.0,1.9975999593734741,0.0002700999903026968,0.46720001101493835
1787975989.3091736,,,78.4499979019165,11.196999549865723,34.944392983117595,0.0,1.9068000316619873,0.00020622499869205058,0.2773999869823456
1787976140.000763,,,95.83999633789062,11.194899559020996,34.94288625596155,0.0,1.9068000316619873,0.0002792250015772879,0.2847000062465668
1787976290.2054138,,,113.19999694824219,11.194000244140625,34.94175137192941,0.0,1.9975999593734741,0.0002317750040674582,0.262800008058548
1787977486.0,171.5322666666667,-45.129883333333325,,,,,,,
1787977503.0,171.5322666666667,-45.129883333333325,,,,,,,
1787977744.0,171.53788333333335,-45.10435000000001,,,,,,,
1787979830.9804993,,,4.519999921321869,11.522100448608398,34.90475582133286,0.0,1.9975999593734741,0.00022082499344833195,1.7592999935150146
1787979981.3236084,,,21.659998893737793,11.392800331115723,34.90925513564391,0.0,2.088399887084961,0.0001843250065576285,0.48910000920295715
1787980131.7320862,,,39.34999942779541,11.38070011138916,34.92261441658937,0.0,1.9975999593734741,0.00020257500000298023,0.48179998993873596
1787980282.3253174,,,56.519999504089355,11.358099937438965,34.9420958225203,0.0,1.9975999593734741,0.00020987499738112092,0.38690000772476196
1787980433.0878296,,,73.55999946594238,11.283599853515625,34.951144199679554,0.0,1.9975999593734741,0.00022082499344833195,0.2773999869823456
1787980583.281189,,,90.92000007629395,11.275199890136719,34.95314629660561,0.0,1.9068000316619873,0.0002317750040674582,0.2919999957084656
1787980733.6157837,,,110.93999862670898,11.20829963684082,34.94340722829393,0.0,2.088399887084961,0.00045625001075677574,0.24819999933242798
1787981674.9410095,171.53367333333335,-45.129775,,,,,,,
1787983521.7394104,,,4.429999887943268,11.501999855041504,34.89661530940192,0.0,2.088399887084961,0.00020987499738112092,0.8759999871253967
1787983671.8529358,,,22.780001163482666,11.399200439453125,34.91289946435513,0.0,1.9975999593734741,0.0002390750014455989,0.44530001282691956
1787983822.5082092,,,41.84000015258789,11.387299537658691,34.93110227541424,0.0,1.9975999593734741,0.00026462500682100654,0.6424000263214111
1787983973.1880798,,,60.45000076293945,11.376299858093262,34.94648880476043,0.0,1.9975999593734741,0.00021899999410379678,0.30660000443458557
1787984124.238037,,,78.5200023651123,11.377300262451172,34.94749091078117,0.0,1.9975999593734741,0.00017337499593850225,0.3138999938964844
1787984275.2569885,,,97.18999862670898,11.331999778747559,34.952655124740524,0.0,1.9975999593734741,0.00018067499331664294,0.2773999869823456
1787985343.150177,,,4.239999949932098,11.497900009155273,34.8931609866028,0.0,2.088399887084961,0.00020622499869205058,0.715399980545044
1787987153.4162598,,,4.909999966621399,11.495499610900879,34.89097818290097,0.0,2.088399887084961,0.00017884999397210777,0.8321999907493591
1787987303.7775269,,,23.19999933242798,11.457900047302246,34.92705344469162,0.0,1.9975999593734741,0.00021899999410379678,0.5475000143051147
1787987454.8110352,,,42.14000225067139,11.405500411987305,34.94057560742003,0.0,1.9975999593734741,0.0002317750040674582,0.6132000088691711
1787987605.6575928,,,60.77000141143799,11.399100303649902,34.94268345264951,0.0,1.9975999593734741,0.00022082499344833195,0.3357999920845032
1787987756.276123,,,79.27000045776367,11.39229965209961,34.95206689755247,0.0,1.9975999593734741,0.00023725000210106373,0.35040000081062317
1787987906.6163635,,,97.6200008392334,11.362299919128418,34.96210862353839,0.0,1.9975999593734741,0.0002116999967256561,0.2847000062465668
1787990606.9238892,,,4.4999998807907104,11.491000175476074,34.88770359968775,0.0,2.088399887084961,0.0002043999993475154,0.6496999859809875
1787990757.8743591,,,22.790000438690186,11.435099601745605,34.91625473135291,0.0,1.9975999593734741,0.00023542500275652856,0.5475000143051147
1787990907.9899902,,,41.4300012588501,11.412699699401855,34.93041521852483,0.0,2.088399887084961,0.00017884999397210777,0.43070000410079956
1787991058.9137573,,,59.609999656677246,11.395299911499023,34.939569820774636,0.0,1.9975999593734741,0.0004252250073477626,0.357699990272522
1787991209.024231,,,77.43000030517578,11.394599914550781,34.94298736129296,0.0,1.9975999593734741,0.00019710000196937472,0.42340001463890076
1787991359.9871216,,,95.46999931335449,11.374500274658203,34.95160953636953,0.0,1.9975999593734741,0.0001770249946275726,0.35040000081062317
1787994162.47229,,,4.269999861717224,11.45580005645752,34.884574398770106,0.0,2.088399887084961,0.00020257500000298023,0.60589998960495
1787994312.872528,,,19.9399995803833,11.443499565124512,34.90216325704836,0.0,2.088399887084961,0.0002116999967256561,0.6934999823570251
1787994463.6244507,,,38.380000591278076,11.442700386047363,34.918439187939,0.0,1.9975999593734741,0.00021352499607019126,0.7081000208854675
1787994614.2425842,,,56.77000045776367,11.428099632263184,34.92702135390653,0.0,2.088399887084961,0.00039420000393874943,0.6351000070571899
1787994764.5042114,,,75.04000186920166,11.429200172424316,34.932886006419764,0.0,2.088399887084961,0.00018067499331664294,0.36500000953674316
1787994915.4597473,,,93.36999893188477,11.397199630737305,34.95372671655073,0.0,1.9975999593734741,0.00021899999410379678,0.2992999851703644
1787997598.2115173,,,4.519999921321869,11.428600311279297,34.885233775780456,0.0,2.088399887084961,0.0001642499992158264,0.7519000172615051
1787997748.3147278,,,21.040000915527344,11.426799774169922,34.8992555291122,0.0,2.088399887084961,0.00016607499856036156,0.6789000034332275
1787997899.0452576,,,38.68000030517578,11.442299842834473,34.91195594370833,0.0,2.088399887084961,0.0005913000204600394,0.6496999859809875
1787998049.2081604,,,56.690001487731934,11.444700241088867,34.916206839456635,0.0,2.088399887084961,0.00021534999541472644,0.45989999175071716
1787998199.4082642,,,74.73999977111816,11.451600074768066,34.92815775960958,0.0,2.088399887084961,0.0002682750055100769,0.6424000263214111
1787998349.95755,,,92.3799991607666,11.450300216674805,34.940135999595874,0.0,2.088399887084961,0.000288350012851879,0.2847000062465668
1787999357.0,171.53788333333335,-45.10435000000001,,,,,,,
1787999374.0,171.52281666666664,-45.06576666666666,,,,,,,
1788001603.5345154,,,4.410000145435333,11.418800354003906,34.88345990911115,0.0,2.088399887084961,0.00020622499869205058,0.7372999787330627
1788001753.9320679,,,24.070000648498535,11.446000099182129,34.90794769157938,0.0,1.9975999593734741,0.00022447500668931752,0.6424000263214111
1788001904.2721252,,,43.90999794006348,11.457599639892578,34.92582080192321,0.0,2.088399887084961,0.0002463750133756548,0.7591999769210815
1788002054.7791138,,,63.369998931884766,11.458000183105469,34.92775429283703,0.0,2.088399887084961,0.00022082499344833195,0.46720001101493835
1788002205.1539307,,,83.2699966430664,11.458800315856934,34.93021391276828,0.0,2.088399887084961,0.00028287500026635826,0.48179998993873596
1788002355.4579773,,,102.3900032043457,11.376500129699707,34.95297504249375,0.0,2.088399887084961,0.0003284999984316528,0.23360000550746918
1788003337.3905945,171.53966333333332,-45.10373166666667,,,,,,,
1788005133.3980408,,,4.480000138282776,11.433099746704102,34.89277443435037,0.0,2.088399887084961,0.00018067499331664294,1.1241999864578247
1788005283.8412476,,,21.040000915527344,11.460800170898438,34.910343116882416,0.0,2.088399887084961,0.00016607499856036156,0.6789000034332275
1788005434.4230347,,,38.64000082015991,11.455100059509277,34.92944288513791,0.0,2.088399887084961,0.00027374998899176717,0.40880000591278076
1788005584.8245544,,,55.58000087738037,11.458700180053711,34.930558155577785,0.0,2.088399887084961,0.0002664499916136265,0.32120001316070557
1788005735.448578,,,72.36000061035156,11.463399887084961,34.932492388891184,0.0,2.088399887084961,0.0002591499942354858,0.3357999920845032
1788005885.8797607,,,89.28999900817871,11.46500015258789,34.93630959961617,0.0,2.088399887084961,0.0002463750133756548,0.2919999957084656
1788008595.2219849,,,4.690000116825104,11.459400177001953,34.89957766825098,0.0,1.9975999593734741,0.00014600000577047467,0.40149998664855957
1788008745.9796448,,,20.810000896453857,11.451800346374512,34.90629337299791,0.0,1.9975999593734741,0.00014052499318495393,0.37959998846054077
1788008896.8703003,,,38.15000057220459,11.451199531555176,34.924943991034816,0.0,1.9975999593734741,0.0001697249972494319,0.41609999537467957
1788009047.4933777,,,55.07999897003174,11.431300163269043,34.925537145846384,0.0,2.088399887084961,0.00023360000341199338,0.35040000081062317
1788009198.4273987,,,72.10999965667725,11.456700325012207,34.93725682108212,0.0,2.088399887084961,0.00023360000341199338,0.30660000443458557
1788009349.3702698,,,88.95000457763672,11.44379997253418,34.93762224869051,0.0,2.088399887084961,0.0002445499994792044,0.3138999938964844
1788012061.3079224,,,4.309999942779541,11.453800201416016,34.89386246695899,0.0,2.1791999340057373,0.00015512500249315053,0.48910000920295715
1788012212.243103,,,24.059998989105225,11.457300186157227,34.89272440337885,0.0,1.9975999593734741,0.00014782500511500984,0.3357999920845032
1788012363.1558228,,,41.14999771118164,11.423999786376953,34.924105787950985,0.0,2.088399887084961,0.00018980000459123403,0.37229999899864197
1788012514.1531677,,,59.36999797821045,11.434200286865234,34.93325008476819,0.0,2.088399887084961,0.00033579999580979347,0.34310001134872437
1788012665.0734863,,,77.71999835968018,11.444700241088867,34.93978315710571,0.0,2.088399887084961,0.0002536750107537955,0.3138999938964844
1788012816.0374756,,,96.18000030517578,11.420999526977539,34.947172822101216,0.0,2.1791999340057373,0.0003467499918770045,0.2554999887943268
1788015297.0267944,,,4.510000050067902,11.432600021362305,34.89432347724336,0.0,1.9975999593734741,0.00014600000577047467,0.357699990272522
1788015447.9708252,,,18.580000400543213,11.424500465393066,34.89252995414122,0.0,1.9975999593734741,0.00013869999384041876,0.32850000262260437
1788015598.046753,,,36.519999504089355,11.422900199890137,34.920085036365066,0.0,2.088399887084961,0.0002171749947592616,0.34310001134872437
1788015749.012268,,,55.390000343322754,11.419899940490723,34.92232924598045,0.0,2.088399887084961,0.00020622499869205058,0.32120001316070557
1788015899.3292542,,,74.40999984741211,11.440099716186523,34.935618163612816,0.0,2.088399887084961,0.00022447500668931752,0.3138999938964844
1788016050.241211,,,93.48999977111816,11.432299613952637,34.94598651681873,0.0,2.088399887084961,0.000368650013115257,0.2700999975204468
1788018658.3420105,,,4.92000013589859,11.434000015258789,34.89895110320745,0.0,2.088399887084961,0.00014600000577047467,0.45260000228881836
1788018809.0187378,,,20.1200008392334,11.438799858093262,34.897621498557974,0.0,2.1791999340057373,0.00016242499987129122,0.38690000772476196
1788018960.0289917,,,39.60000038146973,11.434399604797363,34.901111001398085,0.0,1.9975999593734741,0.0001697249972494319,0.357699990272522
1788019111.0224,,,58.85000228881836,11.433300018310547,34.92216560337942,0.0,2.088399887084961,0.00020622499869205058,0.39419999718666077
1788019261.6717834,,,77.16000080108643,11.444000244140625,34.94118922309268,0.0,2.088399887084961,0.0003029500076081604,0.2847000062465668
1788019412.5415955,,,96.42999649047852,11.446999549865723,34.949171214885894,0.0,2.088399887084961,0.0004927500267513096,0.2773999869823456
1788020424.0,171.52281666666664,-45.06576666666666,,,,,,,
1788020437.0,171.52281666666664,-45.06576666666666,,,,,,,
1788020682.0,171.5085333333333,-45.0475,,,,,,,
1788022552.4140625,,,4.309999942779541,11.330300331115723,34.831122007459605,0.0,2.1791999340057373,0.00018797500524669886,0.35040000081062317
1788022702.6765442,,,19.78000044822693,11.367899894714355,34.8594463075748,0.0,2.088399887084961,0.00019345000328030437,0.37959998846054077
1788022853.0229797,,,35.56999921798706,11.419300079345703,34.89531131817783,0.0,1.9975999593734741,0.0001569500018376857,0.34310001134872437
1788023003.3250732,,,52.239999771118164,11.42549991607666,34.925758589478214,0.0,2.088399887084961,0.00016789999790489674,0.39419999718666077
1788023153.6273499,,,68.20000171661377,11.436200141906738,34.93366180890645,0.0,2.088399887084961,0.00022082499344833195,0.36500000953674316
1788023304.5373535,,,84.21999931335449,11.447799682617188,34.94612508363096,0.0,2.088399887084961,0.0003284999984316528,0.2919999957084656
1788024198.9432373,171.52372333333332,-45.06507166666667,,,,,,,
1788025813.104004,,,4.480000138282776,11.323800086975098,34.82489122529551,0.0,2.1791999340057373,0.00014600000577047467,0.2992999851703644
1788025963.8570251,,,23.420000076293945,11.375200271606445,34.85914374571929,0.0,2.088399887084961,0.00013869999384041876,0.32850000262260437
1788026114.2183533,,,41.500000953674316,11.459199905395508,34.924886176385485,0.0,2.088399887084961,0.00022447500668931752,0.6862000226974487
1788026264.5558472,,,59.84000205993652,11.468199729919434,34.93322699534344,0.0,2.088399887084961,0.00023542500275652856,0.32120001316070557
1788026414.8955688,,,78.24999809265137,11.4399995803833,34.932126450579446,0.0,1.9975999593734741,0.00022082499344833195,0.38690000772476196
1788026565.5087585,,,96.56000137329102,11.466400146484375,34.95231435727166,0.0,2.1791999340057373,0.0003650000144261867,0.2700999975204468
1788028900.4597168,,,4.990000128746033,11.286199569702148,34.79976754666247,0.0,2.1791999340057373,0.00015877500118222088,0.2919999957084656
1788029051.407898,,,21.689999103546143,11.359399795532227,34.838683511834546,0.0,2.1791999340057373,0.0001642499992158264,0.32120001316070557
1788029202.2222595,,,40.59999942779541,11.428400039672852,34.905643206215586,0.0,1.9975999593734741,0.00014235000708140433,0.38690000772476196
1788029353.0117188,,,61.020002365112305,11.484299659729004,34.93438224553499,0.0,2.088399887084961,0.0001989250013139099,0.32120001316070557
1788029503.9961853,,,82.3900032043457,11.440799713134766,34.93299102096049,0.0,2.088399887084961,0.00021352499607019126,0.3357999920845032
1788030398.2131958,,,4.709999859333038,11.288299560546875,34.79582607191199,0.0,2.1791999340057373,0.00016242499987129122,0.38690000772476196
1788032030.069519,,,4.3299999833106995,11.284899711608887,34.79493908200702,0.0,2.2699999809265137,0.0001569500018376857,0.2847000062465668
1788032180.188202,,,20.130000114440918,11.330499649047852,34.81364926081286,0.0,2.1791999340057373,0.00016242499987129122,0.30660000443458557
1788032330.565094,,,36.510000228881836,11.4350004196167,34.89588428666356,0.0,2.088399887084961,0.00013869999384041876,0.32120001316070557
1788032481.41156,,,52.709999084472656,11.4753999710083,34.929493549571575,0.0,2.088399887084961,0.00016060000052675605,0.39419999718666077
1788032631.7840576,,,72.32999801635742,11.430899620056152,34.92486897132426,0.0,2.088399887084961,0.00016607499856036156,0.37229999899864197
1788032782.3696594,,,92.32000350952148,11.481300354003906,34.95275661850749,0.0,2.1791999340057373,0.0006150249973870814,0.2773999869823456
1788035086.1381226,,,4.490000009536743,11.277799606323242,34.7897631502972,0.0,2.2699999809265137,0.00016060000052675605,0.30660000443458557
1788035237.019165,,,21.80000066757202,11.289199829101562,34.79011482997799,0.0,2.2699999809265137,0.00015512500249315053,0.2700999975204468
1788035387.9364014,,,39.27999973297119,11.317000389099121,34.8231104149133,0.0,2.1791999340057373,0.00015330000314861536,0.3357999920845032
1788035538.8320923,,,56.29000186920166,11.435700416564941,34.90244055246951,0.0,2.088399887084961,0.00014052499318495393,0.357699990272522
1788035689.7979736,,,73.42999935150146,11.432600021362305,34.92732104900501,0.0,2.088399887084961,0.0002609750081319362,0.37959998846054077
1788035839.8979797,,,89.82000350952148,11.502300262451172,34.955350362938525,0.0,2.1791999340057373,0.0005529749905690551,0.2919999957084656
1788038147.3035889,,,4.8899999260902405,11.291399955749512,34.78646333160432,0.0,2.2699999809265137,0.0002043999993475154,0.3138999938964844
1788038298.214569,,,22.000000476837158,11.290599822998047,34.78751331003114,0.0,2.2699999809265137,0.00016060000052675605,0.34310001134872437
1788038449.145874,,,39.010000228881836,11.309000015258789,34.80907041601726,0.0,2.1791999340057373,0.00016060000052675605,0.35040000081062317
1788038600.107483,,,56.539998054504395,11.424599647521973,34.886307495507296,0.0,2.088399887084961,0.00014965000445954502,0.39419999718666077
1788038751.119873,,,73.94000053405762,11.410699844360352,34.90337735312497,0.0,2.088399887084961,0.0001569500018376857,0.37959998846054077
1788038901.319519,,,90.26000022888184,11.504899978637695,34.95378346412633,0.0,2.1791999340057373,0.0005785250104963779,0.2700999975204468
1788041149.595398,,,4.830000102519989,11.303600311279297,34.784396181844876,0.0,2.2699999809265137,0.0002463750133756548,0.41609999537467957
1788041299.7996826,,,21.19999885559082,11.29800033569336,34.78614113829287,0.0,2.2699999809265137,0.0002116999967256561,0.7372999787330627
1788041450.4558716,,,38.02999973297119,11.29580020904541,34.787652517405114,0.0,2.2699999809265137,0.00021352499607019126,0.48179998993873596
1788041600.6258545,,,53.90999794006348,11.345800399780273,34.83022799813937,0.0,2.2699999809265137,0.00027374998899176717,0.40149998664855957
1788042245.0,171.5085333333333,-45.0475,,,,,,,
1788042304.0,171.5085333333333,-45.0475,,,,,,,
1788042553.0,171.49608333333333,-45.01121666666666,,,,,,,
1788044274.5350037,,,4.469999969005585,11.288900375366211,34.77323165455645,0.0,2.2699999809265137,0.00020257500000298023,0.6496999859809875
1788044424.7600708,,,20.799999237060547,11.290499687194824,34.77663179698469,0.0,2.36080002784729,0.0002263000060338527,0.6132000088691711
1788044574.9342957,,,37.27999925613403,11.291099548339844,34.78299913663075,0.0,2.2699999809265137,0.00020987499738112092,0.7226999998092651
1788044725.058319,,,53.94999980926514,11.341899871826172,34.827254891885,0.0,2.36080002784729,0.0003303250123281032,0.43070000410079956
1788044875.4010925,,,69.62999820709229,11.472999572753906,34.92908101777348,0.0,2.36080002784729,0.0007190500036813319,0.30660000443458557
1788045025.6015625,,,85.60000419616699,11.4798002243042,34.934928850712765,0.0,2.36080002784729,0.000832199992146343,0.2773999869823456
1788045778.587738,171.50977166666664,-45.047374999999995,,,,,,,
1788047364.8237,,,4.070000052452087,11.274200439453125,34.76724072484226,0.0,2.36080002784729,0.00026462500682100654,0.9854999780654907
1788047515.282013,,,22.46000051498413,11.280400276184082,34.76875406268317,0.0,2.36080002784729,0.0002390750014455989,0.9197999835014343
1788047665.4595947,,,39.86000061035156,11.300000190734863,34.7915012348245,0.0,2.36080002784729,0.00028287500026635826,0.48910000920295715
1788047816.0014038,,,58.23999881744385,11.467000007629395,34.922222090551614,0.0,2.4516000747680664,0.0008504500146955252,0.3138999938964844
1788047966.184784,,,75.99999904632568,11.470199584960938,34.92276898720639,0.0,2.4516000747680664,0.0007117500063031912,0.32120001316070557
1788048871.2653198,,,4.1600000858306885,11.270000457763672,34.76362003250526,0.0,2.36080002784729,0.0002773999876808375,0.8978999853134155
1788050342.0852356,,,4.169999957084656,11.263899803161621,34.7591489808597,0.0,2.36080002784729,0.0002773999876808375,0.7226999998092651
1788050492.447113,,,19.570000171661377,11.269800186157227,34.765857252012985,0.0,2.36080002784729,0.00027374998899176717,0.7226999998092651
1788050642.7811584,,,34.47999954223633,11.2746000289917,34.768466946914984,0.0,2.36080002784729,0.0002536750107537955,0.5037000179290771
1788050793.3512268,,,50.999999046325684,11.315799713134766,34.80117301188837,0.0,2.36080002784729,0.00041974999476224184,0.43799999356269836
1788050943.5377502,,,68.15999984741211,11.475299835205078,34.92756040655561,0.0,2.36080002784729,0.0006770750042051077,0.30660000443458557
1788051093.9442139,,,87.95999526977539,11.479399681091309,34.92912299821094,0.0,2.4516000747680664,0.0009106749785132706,0.30660000443458557
1788053298.9207153,,,4.60999995470047,11.26140022277832,34.754560080333185,0.0,2.36080002784729,0.00038690000656060874,0.6132000088691711
1788053449.3405151,,,22.43000030517578,11.26200008392334,34.75953343477578,0.0,2.4516000747680664,0.00035769998794421554,0.5913000106811523
1788053600.0223694,,,40.13999938964844,11.273599624633789,34.769962589381024,0.0,2.36080002784729,0.00026279999292455614,0.6424000263214111
1788053750.9355774,,,57.870001792907715,11.360400199890137,34.829836402326265,0.0,2.4516000747680664,0.0005438500083982944,0.34310001134872437
1788053901.6232605,,,75.31000137329102,11.473899841308594,34.928175934694615,0.0,2.4516000747680664,0.0008759999764151871,0.2992999851703644
1788056105.9171143,,,4.000000059604645,11.257200241088867,34.73436865849857,0.0,2.4516000747680664,0.0003467499918770045,0.7445999979972839
1788056256.6769104,,,20.450000762939453,11.253600120544434,34.75097068825631,0.0,2.4516000747680664,0.00029747499502263963,0.6132000088691711
1788056407.453888,,,37.43000030517578,11.268500328063965,34.76615967589103,0.0,2.36080002784729,0.00025732500944286585,0.5694000124931335
1788056558.0572205,,,54.670000076293945,11.334799766540527,34.81738492159501,0.0,2.4516000747680664,0.00047997498768381774,0.3357999920845032
1788056708.7984924,,,72.10999965667725,11.465399742126465,34.92646447974202,0.0,2.4516000747680664,0.0009781999979168177,0.2919999957084656
1788058912.7667847,,,4.519999921321869,11.260499954223633,34.748101438485854,0.0,2.36080002784729,0.000381424993975088,0.9490000009536743
1788059063.5385437,,,21.719999313354492,11.262999534606934,34.75146033166113,0.0,2.4516000747680664,0.00026462500682100654,0.6715999841690063
1788059213.5997314,,,42.55000114440918,11.269700050354004,34.77147799944014,0.0,2.36080002784729,0.0002792250015772879,0.6351000070571899
1788059363.7791443,,,63.70999813079834,11.426799774169922,34.903197544739335,0.0,2.36080002784729,0.0007756249979138374,0.2919999957084656
1788059514.1362,,,83.8700008392334,11.451399803161621,34.925080463577366,0.0,2.4516000747680664,0.0009289250010624528,0.2919999957084656
1788061547.8939514,,,4.169999957084656,11.269700050354004,34.762609111808814,0.0,2.36080002784729,0.00022995000472292304,0.47450000047683716
1788061698.8813477,,,22.820000648498535,11.270400047302246,34.766518576933684,0.0,2.36080002784729,0.00029017499764449894,0.6132000088691711
1788061849.032074,,,35.859999656677246,11.270899772644043,34.770352721957714,0.0,2.4516000747680664,0.0003029500076081604,0.5694000124931335
1788061999.0959167,,,54.39000129699707,11.359199523925781,34.813798113179445,0.0,2.4516000747680664,0.0005456749931909144,0.34310001134872437
1788062149.5014038,,,74.53999996185303,11.447099685668945,34.91796575023563,0.0,2.4516000747680664,0.0008449750021100044,0.30660000443458557
1788063736.0,171.49608333333333,-45.01121666666666,,,,,,,
1788063753.0,171.49608333333333,-45.01121666666666,,,,,,,
1788064039.0,171.52628333333337,-44.979749999999996,,,,,,,
1788065496.5879822,,,4.729999899864197,11.257499694824219,34.76424584585493,0.0,2.36080002784729,0.00034492500708438456,0.5839999914169312
1788065647.3588257,,,22.860000133514404,11.263299942016602,34.76317751652933,0.0,2.4516000747680664,0.0002719250041991472,0.5547999739646912
1788065797.4849548,,,41.560001373291016,11.279399871826172,34.77179484502235,0.0,2.4516000747680664,0.00035222500446252525,0.7081000208854675
1788065948.1115723,,,59.029998779296875,11.308099746704102,34.798319787738265,0.0,2.36080002784729,0.00043252500472590327,0.5913000106811523
1788066098.6183167,,,77.44999885559082,11.44379997253418,34.91168418975399,0.0,2.5423998832702637,0.0011935499496757984,0.2992999851703644
1788066890.7990112,171.49900666666665,-45.00788166666666,,,,,,,
1788068276.6687012,,,4.090000092983246,11.239700317382812,34.755615249901325,0.0,2.4516000747680664,0.0003741249965969473,0.6496999859809875
1788068427.0548096,,,18.75,11.243900299072266,34.75761055292547,0.0,2.4516000747680664,0.0004233999934513122,0.7081000208854675
1788068577.138733,,,36.21999979019165,11.264900207519531,34.767814201339675,0.0,2.4516000747680664,0.0004434750007931143,0.6496999859809875
1788068728.2138367,,,54.9399995803833,11.273300170898438,34.772480514090624,0.0,2.4516000747680664,0.0005876499926671386,0.57669997215271
1788068878.3708496,,,72.38999843597412,11.438400268554688,34.906179295269794,0.0,2.5423998832702637,0.0010128750000149012,0.32120001316070557
1788069606.5530396,,,4.189999997615814,11.234800338745117,34.75066095864721,0.0,2.4516000747680664,0.00043982500210404396,0.6643000245094299
1788070954.42099,,,4.779999852180481,11.212599754333496,34.74432952316531,0.0,2.5423998832702637,0.00041427501128055155,0.9197999835014343
1788071105.4106445,,,28.889999389648438,11.237299919128418,34.75126724303906,0.0,2.5423998832702637,0.0004580749955493957,0.8176000118255615
1788071255.6322632,,,48.02000045776367,11.252799987792969,34.75948048196881,0.0,2.4516000747680664,0.0004963999963365495,0.7008000016212463
1788071406.425476,,,66.29000186920166,11.422800064086914,34.890793956657525,0.0,2.5423998832702637,0.0009982750052586198,0.35040000081062317
1788073542.9469604,,,4.339999854564667,11.207799911499023,34.737824766651315,0.0,2.63319993019104,0.0005201249732635915,1.080399990081787
1788073693.510315,,,20.450000762939453,11.214500427246094,34.73781204440023,0.0,2.5423998832702637,0.0005383749958127737,0.6934999823570251
1788073844.014923,,,38.359999656677246,11.224499702453613,34.746008523030476,0.0,2.5423998832702637,0.0005274250288493931,0.7081000208854675
1788073994.6376648,,,54.86999988555908,11.322699546813965,34.81494349916298,0.0,2.4516000747680664,0.000830375007353723,0.6205000281333923
1788074145.4050903,,,71.79999828338623,11.428500175476074,34.890081834749914,0.0,2.63319993019104,0.001224574982188642,0.35040000081062317
1788076265.4537048,,,4.480000138282776,11.184200286865234,34.73847525792103,0.0,2.5423998832702637,0.0005018750089220703,0.7810999751091003
1788076416.1781616,,,20.450000762939453,11.188199996948242,34.73699599185056,0.0,2.5423998832702637,0.00046537499292753637,0.8102999925613403
